Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Rendimiento,Precio,Valorproduccion
2020,Oaxaca,Valles Centrales,Sola de Vega,San Ildefonso Sola,Primavera-Verano,Riego,Tonelada,Frijol,2.5,2.5,0.0,0.74,13903.0,25720.55
2020,Oaxaca,Valles Centrales,Sola de Vega,San Ildefonso Sola,Primavera-Verano,Riego,Tonelada,Maíz grano,7.0,7.0,0.0,2.53,3858.16,68328.01
2020,Oaxaca,Valles Centrales,Sola de Vega,San Ildefonso Sola,Primavera-Verano,Temporal,Tonelada,Frijol,30.0,30.0,0.0,0.71,14272.59,304006.17
2020,Oaxaca,Valles Centrales,Sola de Vega,San Ildefonso Sola,Primavera-Verano,Temporal,Tonelada,Maíz grano,239.0,239.0,0.0,1.01,3767.65,909510.71
2020,Oaxaca,Valles Centrales,Sola de Vega,San Ildefonso Sola,Perennes,Riego,Tonelada,Alfalfa verde,9.5,9.5,0.0,80.12,456.93,347787.7
2020,Oaxaca,Valles Centrales,Sola de Vega,San Ildefonso Sola,Perennes,Temporal,Tonelada,Agave,14.5,2.0,0.0,65.54,3525.68,462146.13
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Otoño-Invierno,Riego,Tonelada,Chile verde,4.68,4.68,0.0,6.52,13549.36,413390.97
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Otoño-Invierno,Riego,Tonelada,Frijol,13.2,13.2,0.0,0.92,13921.33,169004.95
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Otoño-Invierno,Riego,Tonelada,Maíz grano,12.0,12.0,0.0,2.76,3692.52,122259.34
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),0.7,0.7,0.0,224.16,6562.21,1029676.37
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Otoño-Invierno,Riego,Tonelada,Tomate verde,1.35,1.35,0.0,9.51,8956.11,114996.45
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),0.5,0.5,0.0,172.34,8037.2,692565.52
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Primavera-Verano,Temporal,Tonelada,Frijol,122.5,122.5,0.0,0.73,14023.58,1254128.76
2020,Oaxaca,Valles Centrales,Sola de Vega,San Jacinto Tlacotepec,Primavera-Verano,Temporal,Tonelada,Maíz grano,855.0,855.0,0.0,1.05,3744.96,3362037.84
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Otoño-Invierno,Riego,Tonelada,Frijol,18.0,18.0,0.0,0.94,14503.87,245405.48
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Otoño-Invierno,Riego,Tonelada,Maíz grano,41.0,41.0,0.0,2.93,3865.12,463930.35
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Primavera-Verano,Riego,Tonelada,Frijol,3.9,3.9,0.0,0.76,13922.22,41209.77
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Primavera-Verano,Riego,Tonelada,Maíz grano,20.5,20.5,0.0,2.47,3555.32,180041.4
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),0.3,0.3,0.0,141.33,8245.93,349627.43
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Primavera-Verano,Temporal,Tonelada,Frijol,131.0,131.0,0.0,0.72,14277.56,1346659.46
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Primavera-Verano,Temporal,Tonelada,Maíz grano,1310.0,1310.0,0.0,1.02,3675.37,4911029.39
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Perennes,Riego,Tonelada,Aguacate,6.7,4.5,0.0,6.55,25779.79,759988.21
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Perennes,Temporal,Tonelada,Café cereza,100.5,98.0,0.0,1.5,4744.94,698312.82
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Perennes,Temporal,Tonelada,Piña,5.75,5.0,0.0,20.12,3837.51,386053.51
2020,Oaxaca,Valles Centrales,Sola de Vega,San Lorenzo Texmelúcan,Perennes,Temporal,Tonelada,Plátano,25.0,23.5,0.0,10.74,4229.18,1067402.74
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Otoño-Invierno,Riego,Tonelada,Chile verde,5.2,5.2,0.0,6.29,13807.71,451650.19
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Otoño-Invierno,Riego,Tonelada,Frijol,87.2,87.2,0.0,0.97,13982.06,1182602.63
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Otoño-Invierno,Riego,Tonelada,Maíz grano,218.0,218.0,0.0,3.01,3864.82,2533428.16
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Otoño-Invierno,Riego,Tonelada,Sorgo forrajero en verde,13.5,13.5,0.0,36.64,449.54,222360.47
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),3.0,3.0,0.0,245.12,6588.42,4844860.53
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Otoño-Invierno,Riego,Tonelada,Tomate verde,4.86,4.86,0.0,9.41,8968.46,410127.68
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Primavera-Verano,Riego,Tonelada,Frijol,18.0,18.0,0.0,0.75,14249.38,192366.63
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Primavera-Verano,Riego,Tonelada,Maíz grano,125.5,125.5,0.0,2.62,3516.85,1156375.45
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),3.2,3.2,0.0,206.98,8145.42,5395118.94
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Primavera-Verano,Temporal,Tonelada,Amaranto,17.25,17.25,0.0,1.71,13697.25,404479.79
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Primavera-Verano,Temporal,Tonelada,Frijol,538.2,538.2,0.0,0.78,14214.31,5967167.34
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Primavera-Verano,Temporal,Tonelada,Maíz grano,4068.0,4068.0,0.0,1.19,3688.08,17853700.23
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Perennes,Riego,Tonelada,Aguacate,8.25,4.0,0.0,7.64,25065.49,766001.37
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Perennes,Riego,Tonelada,Alfalfa verde,238.0,238.0,0.0,82.34,454.05,8898435.58
2020,Oaxaca,Valles Centrales,Sola de Vega,Villa Sola de Vega,Perennes,Temporal,Tonelada,Agave,199.0,32.0,0.0,65.87,3581.58,7549397.59
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Otoño-Invierno,Riego,Tonelada,Chile verde,7.8,7.8,0.0,6.17,13155.63,633180.47
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Otoño-Invierno,Riego,Tonelada,Frijol,16.75,16.75,0.0,0.98,13868.94,227727.99
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Otoño-Invierno,Riego,Tonelada,Maíz grano,37.0,37.0,0.0,2.85,3886.1,409517.22
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),0.35,0.35,0.0,198.46,6611.65,459245.21
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Primavera-Verano,Temporal,Tonelada,Frijol,712.55,712.55,0.0,0.75,14339.51,7663177.54
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Primavera-Verano,Temporal,Tonelada,Maíz grano,4213.5,4213.5,0.0,0.95,3685.37,14751909.6
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa Cruz Zenzontepec,Perennes,Riego,Tonelada,Aguacate,3.25,2.5,0.0,6.42,25731.96,412997.96
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Lachixío,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),0.4,0.4,0.0,202.08,6487.47,524382.2
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Lachixío,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),0.55,0.55,0.0,242.33,8138.71,1084727.27
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Lachixío,Primavera-Verano,Temporal,Tonelada,Frijol,26.5,26.5,0.0,0.73,14402.12,278681.02
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Lachixío,Primavera-Verano,Temporal,Tonelada,Maíz grano,452.0,452.0,0.0,0.98,3752.68,1662249.61
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Otoño-Invierno,Riego,Tonelada,Chile verde,4.68,4.68,0.0,6.33,13447.36,398310.8
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Otoño-Invierno,Riego,Tonelada,Frijol,14.0,14.0,0.0,0.97,14254.2,193572.04
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Otoño-Invierno,Riego,Tonelada,Maíz grano,42.0,42.0,0.0,2.82,3787.22,448293.23
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),1.15,1.15,0.0,249.83,6492.36,1865255.03
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Otoño-Invierno,Riego,Tonelada,Tomate verde,2.7,2.7,0.0,9.03,8865.63,216144.06
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Primavera-Verano,Riego,Tonelada,Frijol,10.25,10.25,0.0,0.78,14223.25,113786.0
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Primavera-Verano,Riego,Tonelada,Maíz grano,44.25,44.25,0.0,2.56,3931.34,445342.2
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),0.7,0.7,0.0,236.67,8290.75,1373528.55
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Primavera-Verano,Temporal,Tonelada,Frijol,63.0,63.0,0.0,0.7,14194.43,625974.36
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Primavera-Verano,Temporal,Tonelada,Maíz grano,760.0,760.0,0.0,1.29,3747.18,3673735.27
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Perennes,Riego,Tonelada,Alfalfa verde,25.8,25.8,0.0,81.23,455.51,954625.97
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Sola,Perennes,Temporal,Tonelada,Agave,16.5,3.5,0.0,64.7,3370.23,763188.58
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Otoño-Invierno,Riego,Tonelada,Frijol,11.0,11.0,0.0,0.95,14252.43,148937.89
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Otoño-Invierno,Riego,Tonelada,Maíz grano,36.0,36.0,0.0,2.83,3798.21,386733.74
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Primavera-Verano,Riego,Tonelada,Frijol,9.75,9.75,0.0,0.75,13922.14,101770.84
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Primavera-Verano,Riego,Tonelada,Maíz grano,18.0,18.0,0.0,2.68,3882.16,187275.4
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Primavera-Verano,Temporal,Tonelada,Frijol,62.0,62.0,0.0,0.71,14463.1,636665.66
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Primavera-Verano,Temporal,Tonelada,Maíz grano,423.0,423.0,0.0,1.11,3765.56,1768118.7
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Perennes,Riego,Tonelada,Aguacate,10.0,5.5,0.0,6.82,25380.75,952285.74
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Perennes,Temporal,Tonelada,Café cereza,185.75,182.0,0.0,1.59,4801.32,1391423.27
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Perennes,Temporal,Tonelada,Piña,10.0,9.5,0.0,19.65,3892.4,726633.23
2020,Oaxaca,Valles Centrales,Sola de Vega,Santa María Zaniza,Perennes,Temporal,Tonelada,Plátano,10.75,9.75,0.0,10.56,4355.81,448474.2
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Amoltepec,Primavera-Verano,Temporal,Tonelada,Frijol,122.5,122.5,0.0,0.72,13943.33,1229801.71
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Amoltepec,Primavera-Verano,Temporal,Tonelada,Maíz grano,1975.7,1975.7,0.0,0.97,3684.89,7061833.74
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Otoño-Invierno,Riego,Tonelada,Frijol,18.0,18.0,0.0,0.92,13916.91,230464.03
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Otoño-Invierno,Riego,Tonelada,Maíz grano,55.0,55.0,0.0,2.74,3824.86,576176.91
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Otoño-Invierno,Riego,Tonelada,Sorgo forrajero en verde,20.25,20.25,0.0,36.74,472.12,351210.07
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),0.06,0.06,0.0,225.83,6570.72,89033.26
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Primavera-Verano,Riego,Tonelada,Frijol,4.8,4.8,0.0,0.76,14130.63,51576.8
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Primavera-Verano,Temporal,Tonelada,Frijol,41.0,41.0,0.0,0.72,14119.53,416808.53
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Primavera-Verano,Temporal,Tonelada,Maíz grano,655.0,655.0,0.0,1.06,3677.68,2553413.22
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Perennes,Riego,Tonelada,Aguacate,2.5,2.5,0.0,7.06,25584.39,451564.48
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Minas,Perennes,Riego,Tonelada,Alfalfa verde,29.0,29.0,0.0,80.11,455.56,1058352.44
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Otoño-Invierno,Riego,Tonelada,Frijol,20.0,20.0,0.0,0.96,14508.11,278555.71
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Otoño-Invierno,Riego,Tonelada,Maíz grano,67.0,67.0,0.0,2.94,3723.45,732812.19
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),2.25,2.25,0.0,193.31,6579.54,2861770.92
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Otoño-Invierno,Riego,Tonelada,Tomate verde,1.94,1.94,0.0,9.12,8998.42,159182.05
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Primavera-Verano,Riego,Tonelada,Frijol,8.2,8.2,0.0,0.8,13868.66,90978.41
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Primavera-Verano,Riego,Tonelada,Maíz grano,31.0,31.0,0.0,2.64,3656.53,299250.42
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),3.5,3.5,0.0,150.81,8136.74,4294978.21
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Primavera-Verano,Temporal,Tonelada,Frijol,119.0,119.0,0.0,0.73,14545.81,1263594.51
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Primavera-Verano,Temporal,Tonelada,Maíz grano,895.3,895.3,0.0,1.07,3840.07,3678671.86
2020,Oaxaca,Valles Centrales,Sola de Vega,Santiago Textitlán,Perennes,Riego,Tonelada,Aguacate,15.5,12.0,0.0,6.84,25978.57,2132321.03
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Otoño-Invierno,Riego,Tonelada,Chile verde,2.91,2.91,0.0,6.29,13815.82,252829.51
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Otoño-Invierno,Riego,Tonelada,Frijol,14.0,14.0,0.0,0.92,14077.9,181323.35
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Otoño-Invierno,Riego,Tonelada,Maíz grano,40.0,40.0,0.0,2.78,3951.83,439245.9
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Otoño-Invierno,Riego,Tonelada,Sorgo forrajero en verde,11.0,11.0,0.0,36.51,480.82,193102.12
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),0.8,0.8,0.0,175.15,6504.73,911442.77
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Primavera-Verano,Riego,Tonelada,Frijol,10.2,10.2,0.0,0.73,14038.22,104584.74
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Primavera-Verano,Riego,Tonelada,Maíz grano,22.0,22.0,0.0,2.67,3655.19,214705.86
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),1.15,1.15,0.0,193.54,8003.71,1781385.73
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Primavera-Verano,Temporal,Tonelada,Frijol,63.2,63.2,0.0,0.71,14340.61,647048.32
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Primavera-Verano,Temporal,Tonelada,Maíz grano,770.0,770.0,0.0,1.09,3734.27,3134172.81
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Perennes,Riego,Tonelada,Aguacate,3.0,2.0,0.0,6.27,25841.46,324051.91
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Perennes,Temporal,Tonelada,Café cereza,219.0,215.5,0.0,1.45,4725.61,1477887.27
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Perennes,Temporal,Tonelada,Piña,7.0,6.5,0.0,19.7,3762.43,481854.41
2020,Oaxaca,Valles Centrales,Sola de Vega,Santo Domingo Teojomulco,Perennes,Temporal,Tonelada,Plátano,19.5,17.5,0.0,10.76,4740.55,892645.57
2020,Oaxaca,Valles Centrales,Sola de Vega,San Vicente Lachixío,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),0.3,0.3,0.0,220.17,6460.01,426683.66
2020,Oaxaca,Valles Centrales,Sola de Vega,San Vicente Lachixío,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),0.25,0.25,0.0,105.04,8210.64,215611.41
2020,Oaxaca,Valles Centrales,Sola de Vega,San Vicente Lachixío,Primavera-Verano,Temporal,Tonelada,Frijol,29.0,29.0,0.0,0.74,14056.31,301648.41
2020,Oaxaca,Valles Centrales,Sola de Vega,San Vicente Lachixío,Primavera-Verano,Temporal,Tonelada,Maíz grano,827.0,827.0,0.0,1.03,3701.53,3153000.27
2020,Oaxaca,Valles Centrales,Sola de Vega,San Vicente Lachixío,Perennes,Temporal,Tonelada,Agave,2.0,1.0,0.0,67.33,3488.04,234849.73
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Otoño-Invierno,Riego,Tonelada,Chile verde,3.12,3.12,0.0,6.3,13855.59,272400.9
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Otoño-Invierno,Riego,Tonelada,Frijol,30.0,30.0,0.0,0.95,14643.04,417326.64
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Otoño-Invierno,Riego,Tonelada,Maíz grano,91.0,91.0,0.0,2.8,3664.72,933294.24
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Otoño-Invierno,Riego,Tonelada,Sorgo forrajero en verde,9.0,9.0,0.0,36.28,467.55,152664.43
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),1.25,1.25,0.0,225.18,6515.13,1833878.79
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Otoño-Invierno,Riego,Tonelada,Tomate verde,4.32,4.32,0.0,9.23,8908.8,355193.86
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Primavera-Verano,Riego,Tonelada,Frijol,5.5,5.5,0.0,0.76,14466.39,60469.51
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Primavera-Verano,Riego,Tonelada,Maíz grano,55.0,55.0,0.0,2.6,3776.37,540020.91
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),3.5,3.5,0.0,195.55,8196.76,5610108.45
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Primavera-Verano,Temporal,Tonelada,Frijol,172.5,172.5,0.0,0.76,14300.39,1874781.13
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Primavera-Verano,Temporal,Tonelada,Maíz grano,1842.0,1842.0,0.0,0.99,3744.25,6827939.42
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Perennes,Riego,Tonelada,Alfalfa verde,59.5,59.5,0.0,81.16,450.54,2175666.67
2020,Oaxaca,Valles Centrales,Sola de Vega,San Mateo Yucutindoo,Perennes,Temporal,Tonelada,Agave,6.0,1.0,0.0,64.55,3504.4,226209.02
2020,Oaxaca,Costa,Pinotepa Nacional,Mártires de Tacubaya,Otoño-Invierno,Riego,Tonelada,Maíz grano,44.0,44.0,0.0,2.6,4195.0,479908.0
2020,Oaxaca,Costa,Pinotepa Nacional,Mártires de Tacubaya,Otoño-Invierno,Temporal,Tonelada,Maíz grano,35.5,35.5,0.0,2.35,4230.0,352908.9
2020,Oaxaca,Costa,Pinotepa Nacional,Mártires de Tacubaya,Primavera-Verano,Temporal,Tonelada,Ajonjolí,51.0,51.0,0.0,0.7,18209.8,650089.86
2020,Oaxaca,Costa,Pinotepa Nacional,Mártires de Tacubaya,Primavera-Verano,Temporal,Tonelada,Chile seco,33.0,33.0,0.0,0.35,73134.85,844707.52
2020,Oaxaca,Costa,Pinotepa Nacional,Mártires de Tacubaya,Primavera-Verano,Temporal,Tonelada,Maíz grano,520.0,520.0,0.0,1.14,4050.75,2401284.6
2020,Oaxaca,Costa,Pinotepa Nacional,Pinotepa de Don Luis,Otoño-Invierno,Riego,Tonelada,Chile seco,17.5,17.5,0.0,0.69,72130.0,865560.0
2020,Oaxaca,Costa,Pinotepa Nacional,Pinotepa de Don Luis,Otoño-Invierno,Riego,Tonelada,Frijol,11.0,11.0,0.0,0.95,11590.0,121115.5
2020,Oaxaca,Costa,Pinotepa Nacional,Pinotepa de Don Luis,Otoño-Invierno,Temporal,Tonelada,Maíz grano,30.5,30.5,0.0,2.59,4200.0,331758.0
2020,Oaxaca,Costa,Pinotepa Nacional,Pinotepa de Don Luis,Primavera-Verano,Temporal,Tonelada,Maíz grano,947.5,947.5,0.0,1.11,4056.26,4266090.33
2020,Oaxaca,Costa,Pinotepa Nacional,Pinotepa de Don Luis,Perennes,Temporal,Tonelada,Café cereza,26.5,24.5,0.0,0.38,6054.06,56423.84
2020,Oaxaca,Costa,Pinotepa Nacional,Pinotepa de Don Luis,Perennes,Temporal,Tonelada,Mango,5.25,4.0,0.0,10.65,2492.98,106200.95
2020,Oaxaca,Costa,Pinotepa Nacional,San Agustín Chayuco,Otoño-Invierno,Riego,Tonelada,Frijol,23.0,23.0,0.0,0.92,11550.0,244398.0
2020,Oaxaca,Costa,Pinotepa Nacional,San Agustín Chayuco,Otoño-Invierno,Riego,Tonelada,Maíz grano,234.0,234.0,0.0,2.71,4350.0,2758509.0
2020,Oaxaca,Costa,Pinotepa Nacional,San Agustín Chayuco,Otoño-Invierno,Temporal,Tonelada,Frijol,15.0,15.0,0.0,0.96,11250.0,161212.5
2020,Oaxaca,Costa,Pinotepa Nacional,San Agustín Chayuco,Otoño-Invierno,Temporal,Tonelada,Maíz grano,98.5,98.5,0.0,2.29,4235.0,955288.95
2020,Oaxaca,Costa,Pinotepa Nacional,San Agustín Chayuco,Primavera-Verano,Temporal,Tonelada,Maíz grano,1247.0,1247.0,0.0,1.26,4051.34,6365546.43
2020,Oaxaca,Costa,Pinotepa Nacional,San Agustín Chayuco,Perennes,Temporal,Tonelada,Café cereza,802.5,800.0,0.0,0.43,6068.44,2077227.01
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Otoño-Invierno,Riego,Tonelada,Frijol,42.0,42.0,0.0,0.88,11560.0,427257.6
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Otoño-Invierno,Riego,Tonelada,Maíz grano,200.0,200.0,0.0,3.38,4300.0,2906800.0
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Otoño-Invierno,Temporal,Tonelada,Chile seco,42.5,42.5,0.0,0.62,72050.0,1898517.5
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Otoño-Invierno,Temporal,Tonelada,Maíz grano,35.5,35.5,0.0,2.27,4240.0,341659.2
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Primavera-Verano,Temporal,Tonelada,Ajonjolí,65.0,65.0,0.0,0.73,18261.54,866510.07
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Primavera-Verano,Temporal,Tonelada,Chile seco,23.0,23.0,0.0,0.56,73121.74,941808.01
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Primavera-Verano,Temporal,Tonelada,Maíz grano,870.5,870.5,0.0,1.29,4038.86,4535437.84
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Perennes,Riego,Tonelada,Copra,5.25,3.0,0.0,0.96,6607.64,19030.0
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Perennes,Riego,Tonelada,Papaya,35.0,35.0,0.0,105.4,5328.58,19657131.62
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Perennes,Temporal,Tonelada,Copra,15.0,12.0,0.0,0.96,6761.76,77895.48
2020,Oaxaca,Costa,Pinotepa Nacional,San Andrés Huaxpaltepec,Perennes,Temporal,Tonelada,Mango,15.35,11.0,0.0,9.51,2995.6,313339.24
